gvkey,fyear,enp_share
163596,2017.0,1.0
163596,2018.0,1.0
163596,2019.0,1.0
163596,2021.0,1.0
163596,2022.0,1.0
163697,2005.0,1.0
163697,2006.0,1.0
163697,2007.0,1.0
163697,2008.0,1.0
163697,2009.0,1.0
163697,2010.0,1.0
163697,2011.0,1.0
163697,2012.0,1.0
163697,2013.0,1.0
163697,2014.0,1.0
163697,2015.0,1.0
163697,2016.0,1.0
163880,2010.0,1.0
163880,2011.0,1.0
163921,2017.0,0.817103620474407
164004,2011.0,1.0
164004,2012.0,1.0
164004,2013.0,1.0
164046,2005.0,1.0
164046,2006.0,1.0
164046,2007.0,1.0
164046,2008.0,1.0
164046,2009.0,1.0
164046,2010.0,1.0
164046,2011.0,1.0
164046,2012.0,1.0
164046,2013.0,1.0
164046,2014.0,1.0
164046,2015.0,1.0
164046,2016.0,1.0
164046,2017.0,1.0
164046,2018.0,1.0
164046,2019.0,1.0
164046,2020.0,1.0
164046,2021.0,1.0
164046,2022.0,1.0
164046,2023.0,1.0
164046,2024.0,1.0
164109,2003.0,1.0
164109,2004.0,1.0
164109,2006.0,1.0
164109,2008.0,1.0
164109,2009.0,1.0
164109,2010.0,1.0
164109,2011.0,1.0
164109,2012.0,1.0
164109,2013.0,1.0
164109,2014.0,1.0
164109,2015.0,1.0
164109,2016.0,1.0
164109,2017.0,1.0
164218,2012.0,1.0
164218,2013.0,1.0
164218,2014.0,1.0
164218,2015.0,1.0
164218,2016.0,1.0
164218,2017.0,1.0
164218,2018.0,1.0
164218,2019.0,1.0
164218,2020.0,1.0
164218,2021.0,1.0
164218,2022.0,1.0
164541,2005.0,1.0
164541,2006.0,1.0
164541,2007.0,1.0
164541,2008.0,1.0
164541,2009.0,1.0
164541,2010.0,1.0
164541,2011.0,1.0
164665,2003.0,0.9979571275355994
164665,2004.0,0.9969245588773887
164665,2005.0,0.9978927704942309
164665,2006.0,0.9941224115593869
164665,2007.0,0.9923356397652655
164665,2008.0,0.9991887078835752
164665,2009.0,0.9989743124528125
165556,2006.0,1.0
165556,2007.0,0.9424962823878649
165556,2008.0,0.925433405277449
165556,2009.0,1.0
165556,2010.0,1.0
165556,2011.0,1.0
165556,2012.0,1.0
165556,2013.0,1.0
165556,2014.0,1.0
165556,2015.0,1.0
165556,2016.0,1.0
165556,2017.0,1.0
165556,2018.0,1.0
165556,2019.0,1.0
165733,2005.0,1.0
165733,2006.0,1.0
165733,2007.0,1.0
165733,2008.0,1.0
165880,2004.0,1.0
165880,2005.0,1.0
165880,2006.0,1.0
165880,2007.0,1.0
165880,2008.0,1.0
165880,2009.0,1.0
165880,2010.0,1.0
165880,2011.0,1.0
165880,2012.0,1.0
166061,2004.0,1.0
166061,2005.0,1.0
166061,2006.0,1.0
166061,2007.0,1.0
166061,2008.0,1.0
166061,2009.0,1.0
166061,2010.0,1.0
166061,2011.0,1.0
166061,2012.0,1.0
166061,2013.0,1.0
166061,2014.0,1.0
166436,2005.0,1.0
166436,2006.0,1.0
166436,2007.0,1.0
166436,2008.0,1.0
166436,2009.0,1.0
166436,2010.0,1.0
166436,2011.0,1.0
166436,2012.0,1.0
166436,2013.0,1.0
166436,2014.0,1.0
166436,2015.0,1.0
166436,2016.0,1.0
166436,2017.0,1.0
166436,2018.0,1.0
166458,2004.0,1.0
166458,2005.0,1.0
166458,2006.0,1.0
166458,2007.0,1.0
166458,2008.0,0.9867899494972774
166458,2015.0,0.999500741584641
166458,2016.0,0.9981556621172999
166458,2017.0,1.0
170374,2012.0,1.0
170374,2013.0,1.0
170374,2014.0,1.0
170374,2015.0,1.0
170374,2016.0,1.0
170374,2018.0,1.0
170620,2013.0,1.0
170620,2014.0,1.0
170627,2011.0,1.0
170627,2012.0,1.0
170627,2013.0,1.0
170627,2014.0,1.0
170627,2015.0,1.0
170627,2016.0,1.0
170627,2017.0,1.0
170627,2018.0,1.0
170750,2010.0,1.0
170750,2011.0,1.0
170750,2012.0,1.0
170750,2013.0,1.0
170750,2014.0,1.0
170750,2015.0,1.0
170750,2016.0,1.0
170750,2017.0,0.9970955694571744
170750,2018.0,0.9799829673249237
170750,2019.0,0.9638345305920237
170750,2020.0,0.9801393728222997
170750,2021.0,0.9926975317657368
170750,2022.0,1.0
170750,2023.0,1.0
170750,2024.0,1.0
170773,2009.0,1.0
170773,2010.0,1.0
170773,2011.0,1.0
170773,2012.0,1.0
170773,2013.0,1.0
170773,2014.0,1.0
170781,2010.0,1.0
170781,2011.0,1.0
170781,2012.0,1.0
170781,2013.0,1.0
170781,2014.0,1.0
170781,2015.0,1.0
170781,2016.0,1.0
171001,2012.0,1.0
171001,2013.0,1.0
171001,2014.0,1.0
171001,2015.0,1.0
171099,2013.0,1.0
171099,2014.0,1.0
171099,2015.0,1.0
171099,2016.0,1.0
171099,2017.0,1.0
171212,2010.0,1.0
171212,2011.0,1.0
171212,2012.0,1.0
171212,2013.0,1.0
171212,2014.0,1.0
171212,2015.0,1.0
171212,2016.0,1.0
171212,2017.0,1.0
171212,2018.0,1.0
171235,2012.0,1.0
174169,2006.0,1.0
174169,2007.0,1.0
174169,2008.0,1.0
174169,2009.0,1.0
174169,2010.0,1.0
174169,2011.0,1.0
174169,2012.0,1.0
174169,2013.0,1.0
174169,2014.0,1.0
174169,2015.0,1.0
174169,2016.0,1.0
174169,2017.0,1.0
174169,2018.0,1.0
174169,2019.0,1.0
174169,2020.0,1.0
174169,2021.0,1.0
174169,2022.0,1.0
174169,2023.0,1.0
174169,2024.0,1.0
174656,2005.0,1.0
174656,2006.0,1.0
174656,2007.0,1.0
174656,2008.0,1.0
174656,2009.0,1.0
174656,2010.0,1.0
174656,2011.0,1.0
174656,2012.0,1.0
174656,2013.0,1.0
174656,2014.0,1.0
174656,2015.0,1.0
174656,2016.0,1.0
175006,2005.0,1.0
175006,2006.0,1.0
175006,2007.0,1.0
175006,2008.0,1.0
175006,2009.0,1.0
175006,2010.0,1.0
175006,2011.0,1.0
175006,2012.0,1.0
175006,2013.0,1.0
175006,2014.0,1.0
175006,2015.0,1.0
175006,2016.0,1.0
175006,2017.0,1.0
175006,2018.0,1.0
175006,2019.0,1.0
175006,2020.0,1.0
175006,2021.0,1.0
175157,2014.0,1.0
176070,2004.0,1.0
176070,2005.0,1.0
176070,2006.0,1.0
176070,2007.0,1.0
176070,2008.0,1.0
176070,2009.0,1.0
176070,2010.0,1.0
176070,2011.0,1.0
176107,2012.0,1.0
176107,2013.0,1.0
176107,2014.0,1.0
176408,2004.0,1.0
176408,2005.0,1.0
176756,2010.0,1.0
176756,2011.0,1.0
176756,2014.0,1.0
176840,2010.0,1.0
176840,2011.0,1.0
176840,2012.0,1.0
176840,2013.0,1.0
176840,2014.0,1.0
176840,2015.0,1.0
176840,2016.0,1.0
176840,2017.0,1.0
176840,2018.0,1.0
176840,2019.0,1.0
176840,2020.0,1.0
176840,2021.0,1.0
176840,2022.0,1.0
176840,2023.0,1.0
176840,2024.0,1.0
176862,2005.0,1.0
176862,2006.0,1.0
176862,2007.0,1.0
176862,2008.0,1.0
176862,2009.0,1.0
176899,2009.0,0.8181201399557394
176899,2011.0,0.8431631033918009
176899,2012.0,0.9430721375045086
176899,2013.0,0.9263376606090186
176899,2014.0,0.9156495107001856
176899,2015.0,0.9272377453626796
176899,2016.0,1.0
176899,2017.0,1.0
176899,2018.0,1.0
176899,2019.0,1.0
176899,2020.0,1.0
176899,2021.0,1.0
176899,2022.0,1.0
176899,2023.0,1.0
176899,2024.0,1.0
177206,2007.0,1.0
177206,2008.0,1.0
177206,2009.0,1.0
177206,2010.0,1.0
177206,2011.0,1.0
177381,2008.0,1.0
177381,2009.0,1.0
177381,2010.0,1.0
177381,2011.0,1.0
177381,2012.0,1.0
177381,2013.0,1.0
177884,2005.0,1.0
177884,2006.0,1.0
177884,2007.0,1.0
177884,2008.0,1.0
177884,2009.0,1.0
177884,2010.0,1.0
177884,2011.0,1.0
177884,2012.0,1.0
177884,2013.0,1.0
177884,2014.0,1.0
177884,2015.0,1.0
177884,2016.0,1.0
177884,2017.0,1.0
177884,2018.0,1.0
177884,2019.0,1.0
177896,2005.0,1.0
177896,2006.0,1.0
177896,2007.0,1.0
177896,2008.0,1.0
177896,2009.0,1.0
177896,2010.0,1.0
177896,2011.0,1.0
177896,2012.0,1.0
177896,2013.0,1.0
177896,2014.0,1.0
177896,2015.0,1.0
177896,2016.0,1.0
177896,2017.0,1.0
177901,2007.0,1.0
178319,2005.0,1.0
178319,2006.0,1.0
178319,2007.0,1.0
178319,2008.0,1.0
178319,2009.0,1.0
178319,2010.0,1.0
178674,2021.0,0.814498632204509
178674,2022.0,0.8844246244443491
178674,2024.0,0.8247628715541033
178684,2005.0,1.0
178684,2006.0,1.0
178684,2007.0,1.0
178684,2008.0,1.0
178684,2009.0,1.0
178684,2010.0,1.0
178684,2011.0,1.0
178684,2012.0,1.0
178684,2013.0,1.0
178684,2014.0,1.0
178684,2015.0,1.0
178684,2016.0,1.0
178684,2017.0,1.0
178684,2018.0,1.0
178798,2005.0,1.0
178798,2006.0,1.0
178798,2007.0,1.0
178798,2008.0,1.0
178798,2009.0,1.0
178798,2010.0,1.0
178798,2011.0,1.0
178798,2012.0,1.0
178798,2013.0,1.0
178798,2014.0,1.0
178798,2015.0,1.0
178798,2016.0,1.0
178798,2017.0,1.0
178798,2018.0,1.0
178835,2005.0,1.0
178835,2006.0,1.0
178835,2007.0,1.0
178835,2008.0,1.0
178870,2009.0,1.0
178870,2010.0,1.0
178870,2011.0,1.0
178870,2012.0,1.0
178870,2013.0,1.0
178870,2014.0,1.0
178870,2015.0,1.0
178870,2016.0,1.0
178870,2017.0,1.0
178870,2018.0,1.0
178878,2009.0,1.0
178921,2011.0,1.0
178921,2012.0,1.0
178921,2013.0,1.0
178921,2014.0,1.0
178921,2015.0,1.0
178921,2016.0,1.0
178921,2017.0,1.0
179014,2009.0,1.0
179739,2006.0,1.0
179739,2007.0,1.0
179739,2008.0,1.0
179739,2009.0,1.0
179739,2010.0,1.0
179739,2011.0,1.0
179739,2012.0,1.0
179782,2009.0,1.0
179782,2010.0,1.0
179782,2011.0,1.0
179782,2012.0,1.0
179782,2013.0,1.0
179782,2014.0,1.0
179782,2015.0,1.0
179782,2016.0,1.0
179782,2017.0,1.0
179831,2006.0,1.0
179831,2007.0,1.0
179831,2008.0,1.0
179831,2009.0,1.0
179831,2010.0,1.0
179831,2011.0,1.0
179831,2012.0,1.0
179831,2013.0,1.0
179831,2014.0,1.0
179831,2015.0,1.0
179831,2016.0,1.0
179831,2017.0,1.0
179831,2018.0,1.0
180449,2012.0,1.0
180449,2013.0,1.0
180449,2014.0,1.0
180648,2012.0,1.0
180648,2013.0,1.0
180648,2014.0,1.0
180648,2015.0,1.0
180984,2012.0,1.0
180984,2013.0,1.0
180984,2014.0,1.0
180984,2015.0,1.0
180984,2016.0,1.0
181268,2010.0,1.0
181429,2009.0,1.0
181429,2010.0,1.0
181429,2011.0,1.0
181869,2010.0,1.0
183104,2007.0,1.0
183104,2008.0,1.0
183104,2010.0,1.0
183104,2011.0,1.0
183104,2012.0,1.0
183144,2007.0,1.0
183144,2008.0,1.0
183144,2009.0,1.0
183144,2010.0,1.0
183144,2011.0,1.0
183144,2012.0,1.0
183144,2013.0,1.0
183144,2014.0,1.0
183144,2015.0,1.0
183144,2016.0,1.0
183144,2017.0,1.0
183235,2012.0,1.0
183253,2012.0,1.0
183253,2013.0,1.0
183253,2014.0,1.0
183253,2015.0,1.0
183253,2016.0,1.0
183253,2017.0,1.0
183253,2018.0,1.0
184006,2017.0,1.0
184040,2016.0,1.0
184040,2017.0,1.0
184044,2010.0,1.0
184044,2011.0,1.0
184044,2014.0,1.0
184044,2015.0,1.0
184262,2013.0,1.0
184262,2014.0,1.0
184262,2015.0,1.0
184382,2011.0,1.0
184382,2012.0,1.0
184382,2013.0,1.0
184442,2008.0,1.0
184442,2009.0,1.0
184442,2010.0,1.0
184442,2011.0,1.0
184442,2012.0,0.9764413078809555
184442,2013.0,0.9495735110100797
184442,2014.0,0.9379785186314763
184442,2015.0,0.9138153937713284
184442,2016.0,0.9018540725025367
184442,2017.0,0.9029596071480748
184442,2018.0,0.9222785186204744
184442,2019.0,0.8797323010921988
184442,2020.0,0.8027828905951442
184442,2021.0,1.0
184442,2022.0,1.0
184442,2023.0,1.0
184442,2024.0,1.0
184652,2010.0,1.0
184652,2011.0,1.0
184652,2012.0,1.0
184652,2013.0,1.0
184652,2014.0,1.0
184652,2015.0,1.0
184652,2016.0,1.0
184652,2017.0,1.0
184740,1977.0,1.0
184740,1978.0,0.8899357601713062
184740,1979.0,0.9122210999908181
184740,1980.0,1.0
184740,1981.0,1.0
184740,1982.0,1.0
184740,1983.0,0.8355336532226689
184740,1984.0,0.9037235826903723
184742,2010.0,1.0
184742,2011.0,1.0
184742,2012.0,1.0
184742,2013.0,1.0
184742,2014.0,1.0
185654,2008.0,1.0
185654,2009.0,1.0
185654,2010.0,1.0
185654,2011.0,1.0
185654,2012.0,1.0
185654,2013.0,1.0
185695,2010.0,1.0
185695,2011.0,1.0
185695,2012.0,1.0
186013,2011.0,1.0
186013,2012.0,1.0
186013,2013.0,1.0
186013,2014.0,1.0
186013,2015.0,1.0
186013,2016.0,1.0
186013,2017.0,1.0
186013,2018.0,1.0
186013,2019.0,1.0
186013,2020.0,1.0
186019,2012.0,1.0
186019,2013.0,1.0
186019,2014.0,1.0
186019,2015.0,1.0
186019,2016.0,1.0
186061,2011.0,1.0
186061,2012.0,1.0
186061,2013.0,1.0
186061,2014.0,1.0
186061,2015.0,1.0
186061,2016.0,1.0
186061,2017.0,1.0
186061,2018.0,1.0
186061,2019.0,1.0
186087,2008.0,1.0
186087,2009.0,1.0
186087,2010.0,1.0
186087,2011.0,1.0
186087,2012.0,1.0
186180,2009.0,1.0
186180,2010.0,1.0
186180,2011.0,1.0
186180,2012.0,1.0
186180,2013.0,1.0
186180,2014.0,1.0
186180,2015.0,1.0
186180,2016.0,1.0
186180,2017.0,1.0
186180,2018.0,1.0
186180,2019.0,1.0
186180,2020.0,1.0
186180,2021.0,1.0
186180,2022.0,1.0
186180,2023.0,1.0
186180,2024.0,1.0
186212,2013.0,1.0
186212,2014.0,1.0
186235,2012.0,1.0
186235,2013.0,1.0
186276,2011.0,1.0
186276,2012.0,1.0
186276,2013.0,1.0
186276,2014.0,1.0
186276,2015.0,1.0
186276,2016.0,1.0
186276,2017.0,1.0
186276,2018.0,1.0
186276,2019.0,1.0
186276,2020.0,1.0
186276,2021.0,1.0
186276,2022.0,1.0
186276,2023.0,1.0
186276,2024.0,1.0
186531,2011.0,1.0
186531,2012.0,1.0
186531,2013.0,1.0
186531,2014.0,1.0
186553,2024.0,1.0
186558,2011.0,1.0
186558,2012.0,1.0
186558,2013.0,1.0
186558,2014.0,1.0
186558,2015.0,1.0
186558,2016.0,1.0
186558,2017.0,1.0
186558,2018.0,1.0
186558,2019.0,1.0
186734,2012.0,1.0
186734,2013.0,1.0
186973,2010.0,1.0
187098,2012.0,1.0
187098,2013.0,1.0
187098,2014.0,1.0
187098,2015.0,1.0
187098,2016.0,1.0
187098,2017.0,1.0
187098,2018.0,1.0
187098,2019.0,1.0
187128,2010.0,1.0
187128,2011.0,1.0
187128,2012.0,1.0
187128,2013.0,1.0
187128,2014.0,1.0
187128,2015.0,1.0
187128,2016.0,1.0
187128,2017.0,1.0
187128,2018.0,1.0
187128,2019.0,1.0
187167,2009.0,1.0
187167,2010.0,1.0
187167,2011.0,1.0
187167,2012.0,1.0
187167,2013.0,1.0
187167,2014.0,1.0
187255,2012.0,1.0
187287,2013.0,1.0
187287,2014.0,1.0
187287,2015.0,1.0
187316,2012.0,1.0
187316,2013.0,1.0
187435,2011.0,1.0
187435,2012.0,1.0
187435,2013.0,1.0
187435,2014.0,1.0
187435,2015.0,1.0
187540,2011.0,1.0
187540,2012.0,1.0
187540,2013.0,1.0
187625,2011.0,1.0
187625,2012.0,1.0
187625,2014.0,1.0
187625,2015.0,1.0
187698,2009.0,1.0
187698,2010.0,1.0
187698,2011.0,1.0
187698,2012.0,1.0
187698,2013.0,1.0
187698,2014.0,1.0
187698,2015.0,1.0
187698,2016.0,1.0
187698,2017.0,1.0
187698,2018.0,1.0
187698,2019.0,1.0
187698,2020.0,1.0
187698,2021.0,1.0
187698,2022.0,1.0
187698,2023.0,1.0
187698,2024.0,1.0
187810,2010.0,1.0
187810,2011.0,1.0
187810,2012.0,1.0
187810,2013.0,1.0
187810,2014.0,1.0
187810,2015.0,1.0
187810,2016.0,1.0
187810,2017.0,1.0
187810,2018.0,1.0
187810,2019.0,1.0
187812,2009.0,1.0
187812,2010.0,1.0
187812,2011.0,1.0
187812,2012.0,1.0
187812,2013.0,1.0
187812,2014.0,0.9925605622138843
187812,2015.0,0.9813908481057682
187812,2016.0,0.9258553629585962
187812,2017.0,0.914201147793466
187812,2018.0,0.9616184544447025
187812,2019.0,0.8624792867526712
187812,2020.0,0.8964107334658739
187812,2021.0,0.9280538983909017
187812,2022.0,0.9402912010202664
187812,2023.0,0.9090464713186084
187812,2024.0,0.9066545581844809
187836,2011.0,1.0
187961,2011.0,1.0
187961,2012.0,1.0
187961,2013.0,0.9999361149149877
187961,2014.0,0.9650894021174351
187961,2018.0,1.0
187961,2019.0,1.0
187961,2020.0,1.0
187961,2021.0,1.0
187961,2022.0,1.0
187961,2023.0,1.0
187961,2024.0,1.0
188663,2009.0,1.0
188663,2010.0,1.0
188663,2011.0,1.0
188663,2012.0,1.0
188663,2013.0,1.0
188663,2014.0,1.0
188663,2015.0,1.0
188663,2016.0,1.0
188663,2017.0,1.0
188663,2018.0,1.0
194755,2009.0,1.0
194755,2010.0,1.0
194755,2011.0,1.0
194755,2012.0,1.0
194755,2013.0,1.0
194755,2014.0,1.0
194755,2015.0,1.0
194755,2016.0,1.0
194755,2017.0,1.0
194755,2018.0,1.0
194755,2019.0,1.0
194755,2020.0,1.0
194755,2021.0,1.0
194755,2022.0,1.0
194755,2023.0,1.0
194755,2024.0,1.0
208467,1996.0,0.8914698601726099
208467,1997.0,1.0
208467,1998.0,1.0
208467,1999.0,1.0
213050,1997.0,1.0
213050,1998.0,1.0
213050,1999.0,1.0
213050,2000.0,1.0
247371,2016.0,1.0
247371,2017.0,1.0
247371,2018.0,1.0
247371,2019.0,1.0
247371,2020.0,1.0
266163,2004.0,1.0
266163,2005.0,1.0
266163,2006.0,1.0
266163,2007.0,1.0
266163,2008.0,1.0
266163,2009.0,1.0
266163,2010.0,1.0
266163,2011.0,1.0
266163,2012.0,1.0
266163,2013.0,1.0
272838,2014.0,1.0
272838,2015.0,1.0
272838,2016.0,1.0
272838,2017.0,1.0
272838,2018.0,1.0
272838,2019.0,1.0
272838,2020.0,1.0
273395,2012.0,1.0
273395,2013.0,1.0
273395,2014.0,1.0
273395,2015.0,1.0
273395,2016.0,1.0
273395,2017.0,1.0
273395,2018.0,1.0
278151,2011.0,1.0
278151,2012.0,1.0
278151,2013.0,1.0
278151,2014.0,1.0
278151,2015.0,1.0
278151,2016.0,1.0
278151,2017.0,1.0
278151,2018.0,1.0
278151,2019.0,1.0
278151,2020.0,1.0
278151,2021.0,1.0
278151,2022.0,1.0
278151,2023.0,1.0
278151,2024.0,1.0
282189,2006.0,1.0
282189,2007.0,1.0
282189,2008.0,1.0
282189,2009.0,1.0
282189,2010.0,1.0
282189,2011.0,1.0
282189,2012.0,1.0
282189,2013.0,1.0
282189,2014.0,1.0
282189,2015.0,1.0
282189,2016.0,1.0
322985,2022.0,1.0
322985,2023.0,1.0
322985,2024.0,1.0
325211,2017.0,1.0
325211,2018.0,1.0
325211,2019.0,1.0
325211,2020.0,1.0
325211,2021.0,1.0
325211,2022.0,1.0
325211,2023.0,1.0
325211,2024.0,1.0
