stype,tic,gvkey,sic,snms,sales,fyear
BUSSEG,MMR,030234,1311,Oil & Gas,376.888,2012.0
BUSSEG,TELL,030241,1311,Natural Gas,5.441,2017.0
BUSSEG,TELL,030241,1311,Natural Gas,10.286,2018.0
BUSSEG,TELL,030241,1311,Natural Gas,28.774,2019.0
BUSSEG,TELL,030241,1311,Upstream,2.358,2020.0
BUSSEG,TELL,030241,1311,Midstream,0.0,2020.0
BUSSEG,TELL,030241,1311,Marketing & Trading,35.076,2020.0
BUSSEG,TELL,030241,1311,Corporate,0.0,2020.0
BUSSEG,TELL,030241,1311,Natural Gas,37.434,2020.0
BUSSEG,TELL,030241,1311,Upstream,2.317,2021.0
BUSSEG,TELL,030241,1311,Midstream,0.0,2021.0
BUSSEG,TELL,030241,1311,Marketing & Trading,68.958,2021.0
BUSSEG,TELL,030241,1311,Corporate,0.0,2021.0
BUSSEG,TELL,030241,1311,Natural Gas,71.275,2021.0
BUSSEG,TELL,030241,1311,Upstream,15.993,2022.0
BUSSEG,TELL,030241,1311,Midstream,0.0,2022.0
BUSSEG,TELL,030241,1311,Marketing & Trading,375.933,2022.0
BUSSEG,TELL,030241,1311,Corporate,0.0,2022.0
BUSSEG,TELL,030241,1311,Upstream,18.047,2023.0
BUSSEG,TELL,030241,1311,Midstream,0.0,2023.0
BUSSEG,TELL,030241,1311,Marketing & Trading,148.081,2023.0
BUSSEG,TELL,030241,1311,Corporate,0.0,2023.0
BUSSEG,VRI.2,030400,1311,OIL & GAS - ON & OFF SHORE,1527.0,1993.0
BUSSEG,VRI.2,030400,1311,OIL & GAS - ON & OFF SHORE,1658.0,1994.0
BUSSEG,VRI.2,030400,1311,OIL & GAS - ON & OFF SHORE,1993.4,1995.0
BUSSEG,VRI.2,030400,1311,OIL & GAS - ON & OFF SHORE,3381.8,1996.0
BUSSEG,VRI.2,030400,1311,OIL & GAS - ON & OFF SHORE,3306.6,1997.0
BUSSEG,VRI.2,030400,1311,Oil & Gas On-Off Shore,1602.4,1998.0
BUSSEG,VRI.2,030400,1311,Oil & Gas On-Off Shore,1895.1,1999.0
BUSSEG,AMRQQ,030428,1311,No Operations,,2016.0
BUSSEG,AMRQQ,030428,1311,No Operations,0.0,2017.0
BUSSEG,AMRQQ,030428,1311,Upstream,451.059,2018.0
BUSSEG,AMRQQ,030428,1311,Midstream,100.025,2018.0
BUSSEG,AMRQQ,030428,1311,Corporate and Eliminations,-41.059,2018.0
BUSSEG,AMRQQ,030428,1311,Upstream,411.832,2019.0
BUSSEG,AMRQQ,030428,1311,Midstream,146.946,2019.0
BUSSEG,AMRQQ,030428,1311,Corporate and Eliminations,-70.302,2019.0
BUSSEG,ARANY,030698,1311,OIL & GAS PROD-ON/OFFSHORE,53.032,1993.0
BUSSEG,ARANY,030698,1311,OIL & GAS DISTRIBUTION,37.019,1993.0
BUSSEG,ARANY,030698,1311,OIL & GAS PROD-ON/OFFSHORE,87.843,1994.0
BUSSEG,ARANY,030698,1311,OIL & GAS DISTRIBUTION,41.002,1994.0
BUSSEG,TGS,030838,1311,GAS TRANSPORTATION,328.679,1994.0
BUSSEG,TGS,030838,1311,GAS PROCESSING,37.288,1994.0
BUSSEG,TGS,030838,1311,GAS TRANSPORTATION,352.007,1995.0
BUSSEG,TGS,030838,1311,GAS PROCESSING,41.439,1995.0
BUSSEG,TGS,030838,1311,GAS TRANSPORTATION,354.14,1996.0
BUSSEG,TGS,030838,1311,GAS PROCESSING,47.89,1996.0
BUSSEG,TGS,030838,1311,GAS TRANSPORTATION,362.73,1997.0
BUSSEG,TGS,030838,1311,GAS PROCESSING,49.611,1997.0
BUSSEG,TGS,030838,1311,Gas Transportation,346.433,1998.0
BUSSEG,TGS,030838,1311,GAS TRANSPORTATION,346.433,1998.0
BUSSEG,TGS,030838,1311,GAS PROCESSING,48.826,1998.0
BUSSEG,TGS,030838,1311,Gas Transportation,353.474,1999.0
BUSSEG,TGS,030838,1311,NGL Production and Commercialization,62.78,1999.0
BUSSEG,TGS,030838,1311,Other Services,14.06,1999.0
BUSSEG,TGS,030838,1311,Corporate,0.0,1999.0
BUSSEG,TGS,030838,1311,LPG Production and Commercialization,62.78,1999.0
BUSSEG,TGS,030838,1311,Gas Processing,62.78,1999.0
BUSSEG,TGS,030838,1311,Gas Transportation,384.693,2000.0
BUSSEG,TGS,030838,1311,NGL Production and Commercialization,68.378,2000.0
BUSSEG,TGS,030838,1311,Other Services,27.331,2000.0
BUSSEG,TGS,030838,1311,Corporate,0.0,2000.0
BUSSEG,TGS,030838,1311,LPG Production and Commercialization,68.378,2000.0
BUSSEG,TGS,030838,1311,Gas Transportation,424.94,2001.0
BUSSEG,TGS,030838,1311,NGL Production and Commercialization,103.515,2001.0
BUSSEG,TGS,030838,1311,Other Services,16.467,2001.0
BUSSEG,TGS,030838,1311,Corporate,0.0,2001.0
BUSSEG,TGS,030838,1311,Gas Transportation,151.304,2002.0
BUSSEG,TGS,030838,1311,NGL Production and Commercialization,99.106,2002.0
BUSSEG,TGS,030838,1311,Other Services,17.022,2002.0
BUSSEG,TGS,030838,1311,Corporate,0.0,2002.0
BUSSEG,TGS,030838,1311,Gas Transportation,143.571,2003.0
BUSSEG,TGS,030838,1311,NGL Production and Commercialization,145.703,2003.0
BUSSEG,TGS,030838,1311,Other Services,14.401,2003.0
BUSSEG,TGS,030838,1311,Corporate,0.0,2003.0
BUSSEG,TGS,030838,1311,Gas Transportation,145.948,2004.0
BUSSEG,TGS,030838,1311,NGL Production and Commercialization,170.117,2004.0
BUSSEG,TGS,030838,1311,Other Services,17.967,2004.0
BUSSEG,TGS,030838,1311,Corporate,0.0,2004.0
BUSSEG,TGS,030838,1311,Gas Transportation,151.443,2005.0
BUSSEG,TGS,030838,1311,NGL Production and Commercialization,179.854,2005.0
BUSSEG,TGS,030838,1311,Other Services,19.236,2005.0
BUSSEG,TGS,030838,1311,Corporate,0.0,2005.0
BUSSEG,TGS,030838,1311,Gas Transportation,160.312,2006.0
BUSSEG,TGS,030838,1311,NGL Production and Commercialization,236.688,2006.0
BUSSEG,TGS,030838,1311,Other Services,29.688,2006.0
BUSSEG,TGS,030838,1311,Corporate,0.0,2006.0
BUSSEG,TGS,030838,1311,Gas Transportation,161.747,2007.0
BUSSEG,TGS,030838,1311,Liquids Production,211.871,2007.0
BUSSEG,TGS,030838,1311,Other Services,25.516,2007.0
BUSSEG,TGS,030838,1311,Corporate,0.0,2007.0
BUSSEG,TGS,030838,1311,NGL Production and Commercialization,211.871,2007.0
BUSSEG,TGS,030838,1311,Gas Transportation,146.954,2008.0
BUSSEG,TGS,030838,1311,Liquids Production,234.314,2008.0
BUSSEG,TGS,030838,1311,Other Services,30.655,2008.0
BUSSEG,TGS,030838,1311,Corporate,0.0,2008.0
BUSSEG,TGS,030838,1311,NGL Production and Commercialization,234.314,2008.0
BUSSEG,TGS,030838,1311,Gas Transportation,175.527,2009.0
BUSSEG,TGS,030838,1311,Liquids Production,209.892,2009.0
BUSSEG,TGS,030838,1311,Other Services,34.271,2009.0
BUSSEG,TGS,030838,1311,Corporate,0.0,2009.0
BUSSEG,TGS,030838,1311,Gas Transportation,138.735,2010.0
BUSSEG,TGS,030838,1311,Liquids Production,254.431,2010.0
BUSSEG,TGS,030838,1311,Other Services,23.06,2010.0
BUSSEG,TGS,030838,1311,Corporate,0.0,2010.0
BUSSEG,TGS,030838,1311,Natural Gas Transport,133.894,2011.0
BUSSEG,TGS,030838,1311,Liquids Production,274.276,2011.0
BUSSEG,TGS,030838,1311,Other Services,23.042,2011.0
BUSSEG,TGS,030838,1311,Gas Transportation,133.894,2011.0
BUSSEG,TGS,030838,1311,Corporate,0.0,2011.0
BUSSEG,TGS,030838,1311,Natural Gas Transportation,123.042,2012.0
BUSSEG,TGS,030838,1311,Liquids Production,374.362,2012.0
BUSSEG,TGS,030838,1311,Other Services,22.312,2012.0
BUSSEG,TGS,030838,1311,Telecommunications,5.397,2012.0
BUSSEG,TGS,030838,1311,Natural Gas Transport,123.042,2012.0
BUSSEG,TGS,030838,1311,Gas Transportation,123.042,2012.0
BUSSEG,TGS,030838,1311,Corporate,0.0,2012.0
BUSSEG,TGS,030838,1311,Natural Gas Transportation,101.798,2013.0
BUSSEG,TGS,030838,1311,Liquids Production,318.059,2013.0
BUSSEG,TGS,030838,1311,Other Services,16.81,2013.0
BUSSEG,TGS,030838,1311,Telecommunications,4.541,2013.0
BUSSEG,TGS,030838,1311,Natural Gas Transport,101.798,2013.0
BUSSEG,TGS,030838,1311,Natural Gas Transportation,87.133,2014.0
BUSSEG,TGS,030838,1311,Liquids Production,379.79,2014.0
BUSSEG,TGS,030838,1311,Other Services,30.061,2014.0
BUSSEG,TGS,030838,1311,Telecommunications,7.011,2014.0
BUSSEG,TGS,030838,1311,Natural Gas Transportation,78.078,2015.0
BUSSEG,TGS,030838,1311,Liquids Production,223.898,2015.0
BUSSEG,TGS,030838,1311,Other Services,20.066,2015.0
BUSSEG,TGS,030838,1311,Telecommunications,3.403,2015.0
BUSSEG,TGS,030838,1311,Natural Gas Transportation,264.343,2016.0
BUSSEG,TGS,030838,1311,Liquids Production,597.298,2016.0
BUSSEG,TGS,030838,1311,Other Services,60.776,2016.0
BUSSEG,TGS,030838,1311,Telecommunications,7.72,2016.0
BUSSEG,TGS,030838,1311,Natural Gas Transportation,614.324,2017.0
BUSSEG,TGS,030838,1311,Liquids Production,920.653,2017.0
BUSSEG,TGS,030838,1311,Other Services,98.803,2017.0
BUSSEG,TGS,030838,1311,Telecommunications,10.222,2017.0
BUSSEG,TGS,030838,1311,Natural Gas Transportation,860.066,2018.0
BUSSEG,TGS,030838,1311,Liquids Production,924.889,2018.0
BUSSEG,TGS,030838,1311,Other Services,100.686,2018.0
BUSSEG,TGS,030838,1311,Telecommunications,9.071,2018.0
BUSSEG,TGS,030838,1311,Natural Gas Transportation,776.343,2019.0
BUSSEG,TGS,030838,1311,Liquids Production,794.113,2019.0
BUSSEG,TGS,030838,1311,Other Services,86.716,2019.0
BUSSEG,TGS,030838,1311,Telecommunications,9.481,2019.0
BUSSEG,TGS,030838,1311,Natural Gas Transportation,848.822,2020.0
BUSSEG,TGS,030838,1311,Liquids Production,996.727,2020.0
BUSSEG,TGS,030838,1311,Other Services,157.635,2020.0
BUSSEG,TGS,030838,1311,Telecommunications,14.759,2020.0
BUSSEG,TGS,030838,1311,Natural Gas Transportation,1447.44,2021.0
BUSSEG,TGS,030838,1311,Liquids Production,3292.142,2021.0
BUSSEG,TGS,030838,1311,Midstream,489.384,2021.0
BUSSEG,TGS,030838,1311,Telecommunications,27.065,2021.0
BUSSEG,TGS,030838,1311,Other Services,157.152,2021.0
BUSSEG,TGS,030838,1311,Natural Gas Transportation,714.571,2022.0
BUSSEG,TGS,030838,1311,Liquids Production,1832.249,2022.0
BUSSEG,TGS,030838,1311,Midstream,329.6,2022.0
BUSSEG,TGS,030838,1311,Telecommunications,16.165,2022.0
BUSSEG,TGS,030838,1311,Other Services,105.842,2022.0
BUSSEG,TGS,030838,1311,Natural Gas Transportation,122.521,2023.0
BUSSEG,TGS,030838,1311,Liquids Production,328.298,2023.0
BUSSEG,TGS,030838,1311,Midstream,105.899,2023.0
BUSSEG,TGS,030838,1311,Telecommunications,3.375,2023.0
BUSSEG,ITXFF,030893,1311,RESEARCH AND DEVELOPMENT,0.0,1994.0
BUSSEG,ITXFF,030893,1311,RESEARCH AND DEVELOPMENT,0.089,1995.0
BUSSEG,ITXFF,030893,1311,RESEARCH AND DEVELOPMENT,2.794,1996.0
BUSSEG,ITXFF,030893,1311,RESEARCH AND DEVELOPMENT,0.0,1997.0
BUSSEG,ITXFF,030893,1311,Drug development and manufacturing,0.0,1998.0
BUSSEG,ITXFF,030893,1311,RESEARCH AND DEVELOPMENT,0.0,1998.0
BUSSEG,ITXFF,030893,1311,Drug Development and Manufacturing,0.121,1999.0
BUSSEG,ITXFF,030893,1311,Drug development and manufacturing,0.121,1999.0
BUSSEG,ITXFF,030893,1311,Drug Development and Manufacturing,0.135,2000.0
BUSSEG,ITXFF,030893,1311,Drug development and manufacturing,0.135,2000.0
BUSSEG,ITXFF,030893,1311,Drug Development and Manufacturing,0.135,2001.0
BUSSEG,ITXFF,030893,1311,Drug Development and Manufacturing,0.068,2002.0
BUSSEG,ITXFF,030893,1311,Oil and Gas Exploration and Production,10.728,2003.0
BUSSEG,ITXFF,030893,1311,Oil and Gas Exploration and Production,49.822,2004.0
BUSSEG,ITXFF,030893,1311,Oil and Gas Exploration and Production,46.787,2005.0
BUSSEG,ITXFF,030893,1311,Oil and Gas Exploration and Production,44.45,2006.0
BUSSEG,ITXFF,030893,1311,Oil and Gas Exploration and Production,82.525,2007.0
BUSSEG,ITXFF,030893,1311,Oil and Gas Exploration and Production,236.525,2008.0
BUSSEG,ITXFF,030893,1311,Oil and Gas Exploration and Production,156.599,2009.0
BUSSEG,GASXF,030907,1311,Oil and Gas,0.0,2021.0
BUSSEG,GASXF,030907,1311,Oil and Gas,1.451,2022.0
BUSSEG,GASXF,030907,1311,Oil and Gas,10.068,2023.0
BUSSEG,UNRG,031024,1311,Graphic Arts,1.061,2001.0
BUSSEG,UNRG,031024,1311,Specialty Chemicals,0.327,2001.0
BUSSEG,UNRG,031024,1311,Corporate,0.0,2001.0
BUSSEG,UNRG,031024,1311,Graphic Arts,1.701,2002.0
BUSSEG,UNRG,031024,1311,Specialty Chemicals,0.532,2002.0
BUSSEG,UNRG,031024,1311,Corporate,0.0,2002.0
BUSSEG,UNRG,031024,1311,Graphic Arts,0.486,2003.0
BUSSEG,UNRG,031024,1311,Specialty Chemicals,0.486,2003.0
BUSSEG,UNRG,031024,1311,Corporate,0.0,2003.0
BUSSEG,UNRG,031024,1311,Specialty Chemicals,1.302,2004.0
BUSSEG,UNRG,031024,1311,Graphic Arts,0.549,2004.0
BUSSEG,UNRG,031024,1311,Corporate,0.0,2004.0
BUSSEG,UNRG,031024,1311,Specialty Chemicals,0.385,2005.0
BUSSEG,UNRG,031024,1311,Graphic Arts,0.107,2005.0
BUSSEG,UNRG,031024,1311,Corporate,0.0,2005.0
BUSSEG,UNRG,031024,1311,Specialty Chemicals,0.812,2006.0
BUSSEG,UNRG,031024,1311,Specialty Chemicals,1.042,2007.0
BUSSEG,UNRG,031024,1311,Specialty Chemicals,1.206,2008.0
BUSSEG,UNRG,031024,1311,Specialty Chemicals,1.772,2009.0
BUSSEG,OEI.Z,031101,1311,OIL & GAS-ONSHORE & OFFSHORE,47.483,1993.0
BUSSEG,OEI.Z,031101,1311,OIL & GAS-ONSHORE & OFFSHORE,75.395,1994.0
BUSSEG,OEI.Z,031101,1311,OIL & GAS-ONSHORE & OFFSHORE,127.97,1995.0
BUSSEG,OEI.Z,031101,1311,OIL & GAS-ONSHORE & OFFSHORE,188.451,1996.0
BUSSEG,OEI.Z,031101,1311,OIL & GAS-ONSHORE & OFFSHORE,292.18,1997.0
BUSSEG,OEI.Z,031101,1311,OIL & GAS-ONSHORE & OFFSHORE,523.259,1998.0
BUSSEG,EUGS,031120,1311,Oil & Gas,4.974,1999.0
BUSSEG,EUGS,031120,1311,Oil & Gas,6.395,2000.0
BUSSEG,EUGS,031120,1311,Oil & Gas,0.089,2001.0
BUSSEG,EUGS,031120,1311,Oil & Gas,0.005,2002.0
BUSSEG,EUGS,031120,1311,Oil & Gas,0.0,2003.0
BUSSEG,EUGS,031120,1311,Oil & Gas,0.0,2004.0
BUSSEG,EUGS,031120,1311,Oil & Gas,0.0,2005.0
BUSSEG,EUGS,031120,1311,Oil & Gas,0.0,2006.0
BUSSEG,EUGS,031120,1311,Oil & Gas,0.0,2007.0
BUSSEG,EUGS,031120,1311,Oil & Gas,0.0,2008.0
BUSSEG,EUGS,031120,1311,Oil & Gas,0.0,2009.0
BUSSEG,ROSEQ,031156,1311,Oil and Natural Gas,76.236,2017.0
BUSSEG,ROSEQ,031156,1311,Oil and Natural Gas,301.875,2018.0
BUSSEG,ROSEQ,031156,1311,Oil and Natural Gas,302.283,2019.0
BUSSEG,MGY,031252,1311,No Operations,0.0,2017.0
BUSSEG,MGY,031252,1311,Oil &Natural Gas Properties,882.404,2018.0
BUSSEG,MGY,031252,1311,Oil &Natural Gas Properties,936.142,2019.0
BUSSEG,MGY,031252,1311,Oil &Natural Gas Properties,534.506,2020.0
BUSSEG,MGY,031252,1311,Oil &Natural Gas Properties,1078.351,2021.0
BUSSEG,MGY,031252,1311,Oil &Natural Gas Properties,1694.493,2022.0
BUSSEG,MGY,031252,1311,Oil &Natural Gas Properties,1226.979,2023.0
BUSSEG,MGY,031252,1311,Oil &Natural Gas Properties,1315.886,2024.0
BUSSEG,WNS.,031469,1311,OIL & GAS,,1995.0
BUSSEG,WNS.,031469,1311,OIL & GAS,2.934,1996.0
BUSSEG,WNS.,031469,1311,OIL & GAS,8.012,1997.0
BUSSEG,CRB.5,031625,1311,OIL & GAS,2.178,1993.0
BUSSEG,CRB.5,031625,1311,SERVICES,0.341,1993.0
BUSSEG,CRB.5,031625,1311,OIL & GAS,2.285,1994.0
BUSSEG,CRB.5,031625,1311,SERVICES,0.386,1994.0
BUSSEG,CRB.5,031625,1311,OIL & GAS,2.584,1995.0
BUSSEG,CRB.5,031625,1311,SERVICES,0.208,1995.0
BUSSEG,CRB.5,031625,1311,OIL & GAS,2.141,1996.0
BUSSEG,CRB.5,031625,1311,SERVICES,0.24,1996.0
BUSSEG,CRB.5,031625,1311,OIL & GAS,2.171,1997.0
BUSSEG,CRB.5,031625,1311,SERVICES,0.152,1997.0
BUSSEG,CRB.5,031625,1311,OIL & GAS EXPLORATION,1.974,1998.0
BUSSEG,CRB.5,031625,1311,FIELD SERVICES,0.162,1998.0
BUSSEG,CRB.5,031625,1311,Oil & Gas Exploration,,1999.0
BUSSEG,CRB.5,031625,1311,Oil & Gas Exploration,17.819,2000.0
BUSSEG,CRB.5,031625,1311,Oil & Gas Exploration,21.955,2001.0
BUSSEG,CRB.5,031625,1311,Oil & Gas Exploration,16.52,2002.0
BUSSEG,RVRA,033979,1311,Upstream,1010.757,2017.0
BUSSEG,RVRA,033979,1311,Blue Mountain,7.824,2017.0
BUSSEG,RVRA,033979,1311,Not Allocated to Segments,106.224,2017.0
BUSSEG,RVRA,033979,1311,Oil & Gas,1124.805,2017.0
BUSSEG,RVRA,033979,1311,Upstream,547.045,2018.0
BUSSEG,RVRA,033979,1311,Blue Mountain,142.018,2018.0
BUSSEG,RVRA,033979,1311,Not Allocated to Segments,-23.404,2018.0
BUSSEG,RVRA,033979,1311,Upstream,309.982,2019.0
BUSSEG,RVRA,033979,1311,Blue Mountain,159.706,2019.0
BUSSEG,RVRA,033979,1311,Not Allocated to Segments,10.091,2019.0
BUSSEG,CRK,034010,1311,Oil and Natural Gas,390.251,2018.0
BUSSEG,CRK,034010,1311,Oil and Natural Gas,768.689,2019.0
BUSSEG,CRK,034010,1311,Oil and Natural Gas,858.195,2020.0
BUSSEG,CRK,034010,1311,Oil and Natural Gas,1850.73,2021.0
BUSSEG,CRK,034010,1311,Oil and Natural Gas,3628.057,2022.0
BUSSEG,CRK,034010,1311,Oil and Natural Gas,1565.109,2023.0
BUSSEG,CRK,034010,1311,Oil and Natural Gas,1253.58,2024.0
BUSSEG,STR,034034,1311,Oil & Gas Exploration,97.199,2018.0
BUSSEG,STR,034034,1311,Oil & Gas Exploration,68.463,2019.0
BUSSEG,STR,034034,1311,Oil & Gas Exploration,38.881,2020.0
BUSSEG,STR,034034,1311,Oil & Gas Exploration,68.008,2021.0
BUSSEG,STR,034034,1311,Oil & Natural Gas Minerals,369.612,2022.0
BUSSEG,STR,034034,1311,Oil & Gas Exploration,369.612,2022.0
BUSSEG,STR,034034,1311,Oil & Natural Gas Minerals,593.356,2023.0
BUSSEG,STR,034034,1311,Oil & Gas Exploration,593.356,2023.0
BUSSEG,STR,034034,1311,Oil & Natural Gas Minerals,624.414,2024.0
BUSSEG,REPX,034183,1311,Oil and Natural Gas,76.933,2020.0
BUSSEG,REPX,034183,1311,Oil and Natural Gas,151.036,2021.0
BUSSEG,REPX,034183,1311,Oil and Natural Gas,321.743,2022.0
BUSSEG,REPX,034183,1311,Oil and Natural Gas,375.047,2023.0
BUSSEG,REPX,034183,1311,Oil and Natural Gas,410.181,2024.0
BUSSEG,ROAN,034296,1311,Oil and Natural Gas,517.821,2018.0
BUSSEG,MNRL,035004,1311,Oil and Natural Gas E&P,40.908,2017.0
BUSSEG,MNRL,035004,1311,Oil and natural gas exploration and production,40.908,2017.0
BUSSEG,MNRL,035004,1311,Oil and Natural Gas E&P,67.264,2018.0
BUSSEG,MNRL,035004,1311,Oil and natural gas exploration and production,67.264,2018.0
BUSSEG,MNRL,035004,1311,Oil and Natural Gas E&P,101.515,2019.0
BUSSEG,MNRL,035004,1311,Oil and Natural Gas E&P,91.723,2020.0
BUSSEG,MNRL,035004,1311,Oil and Natural Gas E&P,161.217,2021.0
BUSSEG,SLNG,035530,1311,LNG,43.65,2019.0
BUSSEG,SLNG,035530,1311,Power Delivery,3.421,2019.0
BUSSEG,SLNG,035530,1311,LNG,36.29,2020.0
BUSSEG,SLNG,035530,1311,Power Delivery,5.26,2020.0
BUSSEG,SLNG,035530,1311,LNG,69.171,2021.0
BUSSEG,SLNG,035530,1311,Power Delivery,7.994,2021.0
BUSSEG,SLNG,035530,1311,LNG,98.823,2022.0
BUSSEG,SLNG,035530,1311,LNG,73.114,2023.0
BUSSEG,SLNG,035530,1311,LNG,73.293,2024.0
BUSSEG,INDO,035613,1311,Oil and Gas,3.704,2017.0
BUSSEG,INDO,035613,1311,Oil and Gas,5.856,2018.0
BUSSEG,INDO,035613,1311,Oil and Gas,4.183,2019.0
BUSSEG,INDO,035613,1311,Oil and Gas,1.981,2020.0
BUSSEG,INDO,035613,1311,Oil and Gas,2.453,2021.0
BUSSEG,INDO,035613,1311,Oil and Gas,4.097,2022.0
BUSSEG,INDO,035613,1311,Oil and Gas,3.525,2023.0
BUSSEG,WTRV,035883,1311,Oil and Gas Exploration,1.104,2022.0
BUSSEG,HPK,036897,1311,Oil and Natural Gas,8.115,2019.0
BUSSEG,HPK,036897,1311,Oil and Natural Gas,24.623,2020.0
BUSSEG,HPK,036897,1311,Oil and Natural Gas,220.124,2021.0
BUSSEG,HPK,036897,1311,Oil and Natural Gas,755.686,2022.0
BUSSEG,HPK,036897,1311,Oil and Natural Gas,1111.293,2023.0
BUSSEG,HPK,036897,1311,Oil and Natural Gas,1069.414,2024.0
BUSSEG,GRNT,036951,1311,Oil and Natural Gas,290.193,2021.0
BUSSEG,GRNT,036951,1311,Oil and Natural Gas,497.417,2022.0
BUSSEG,GRNT,036951,1311,Oil and Natural Gas,394.069,2023.0
BUSSEG,GRNT,036951,1311,Oil and Natural Gas,380.03,2024.0
BUSSEG,MNTK,037672,1311,RNG,98.584,2018.0
BUSSEG,MNTK,037672,1311,REG,18.207,2018.0
BUSSEG,MNTK,037672,1311,Corporate,-0.358,2018.0
BUSSEG,MNTK,037672,1311,RNG,85.826,2019.0
BUSSEG,MNTK,037672,1311,REG,19.859,2019.0
BUSSEG,MNTK,037672,1311,Corporate,1.698,2019.0
BUSSEG,MNTK,037672,1311,RNG,83.236,2020.0
BUSSEG,MNTK,037672,1311,REG,16.665,2020.0
BUSSEG,MNTK,037672,1311,Corporate,0.482,2020.0
BUSSEG,MNTK,037672,1311,RNG,131.803,2021.0
BUSSEG,MNTK,037672,1311,REG,15.449,2021.0
BUSSEG,MNTK,037672,1311,Corporate,0.875,2021.0
BUSSEG,MNTK,037672,1311,RNG,196.218,2022.0
BUSSEG,MNTK,037672,1311,REG,17.17,2022.0
BUSSEG,MNTK,037672,1311,Corporate,-7.829,2022.0
BUSSEG,MNTK,037672,1311,RNG,156.455,2023.0
BUSSEG,MNTK,037672,1311,REG,18.449,2023.0
BUSSEG,MNTK,037672,1311,Corporate,0.0,2023.0
BUSSEG,MNTK,037672,1311,RNG,157.983,2024.0
BUSSEG,MNTK,037672,1311,REG,17.753,2024.0
BUSSEG,MNTK,037672,1311,Corporate,0.0,2024.0
BUSSEG,SOC,038018,1311,Oil and gas,0.0,2024.0
BUSSEG,ALPSQ,039637,1311,Oil and Gas,70.797,2021.0
BUSSEG,ALPSQ,039637,1311,Oil and Gas,195.649,2022.0
BUSSEG,CRGY,040383,1311,Oil & Natural Gas,754.221,2020.0
BUSSEG,CRGY,040383,1311,Oil & Natural Gas,1476.977,2021.0
BUSSEG,CRGY,040383,1311,Oil & Natural Gas,3057.065,2022.0
BUSSEG,CRGY,040383,1311,Oil & Natural Gas,2382.602,2023.0
BUSSEG,CRGY,040383,1311,Oil & Natural Gas,2930.919,2024.0
BUSSEG,TPET,041733,1311,Oil and Gas,,2021.0
BUSSEG,TPET,041733,1311,Oil and Gas,0.0,2022.0
BUSSEG,TPET,041733,1311,Oil and Gas,0.0,2023.0
BUSSEG,TPET,041733,1311,Oil and Gas,0.213,2024.0
BUSSEG,TXO,041797,1311,"Oil, Natural Gas and NGL",108.764,2020.0
BUSSEG,TXO,041797,1311,"Oil, Natural Gas and NGL",228.344,2021.0
BUSSEG,TXO,041797,1311,"Oil, Natural Gas and NGL",246.397,2022.0
BUSSEG,TXO,041797,1311,"Oil, Natural Gas and NGL",380.718,2023.0
BUSSEG,TXO,041797,1311,"Oil, Natural Gas and NGL",282.81,2024.0
BUSSEG,BKV,041799,1311,Natural Gas,1030.522,2022.0
BUSSEG,BKV,041799,1311,Natural Gas,978.023,2023.0
BUSSEG,BKV,041799,1311,Natural Gas,570.378,2024.0
BUSSEG,VTS,041901,1311,Oil and Gas Properties,97.23,2020.0
BUSSEG,VTS,041901,1311,Oil and Gas Properties,185.178,2021.0
BUSSEG,VTS,041901,1311,Oil and Gas Properties,300.07,2022.0
BUSSEG,VTS,041901,1311,Oil and Gas Properties,233.905,2023.0
BUSSEG,VTS,041901,1311,Oil and Gas Properties,241.998,2024.0
BUSSEG,MNR,043507,1311,"Oil, Natural Gas and NGL",392.497,2021.0
BUSSEG,MNR,043507,1311,"Oil, Natural Gas and NGL",937.414,2022.0
BUSSEG,MNR,043507,1311,"Oil, Natural Gas and NGL",762.309,2023.0
BUSSEG,MNR,043507,1311,"Oil, Natural Gas and NGL",969.628,2024.0
BUSSEG,VG,045723,1311,Calcasieu Project,6448.0,2022.0
BUSSEG,VG,045723,1311,Plaquemines Project,0.0,2022.0
BUSSEG,VG,045723,1311,CP2 Project,0.0,2022.0
BUSSEG,VG,045723,1311,Corporate and Other,0.0,2022.0
BUSSEG,VG,045723,1311,Calcasieu Pass Project,6448.0,2022.0
BUSSEG,VG,045723,1311,CP2 LNG Project,0.0,2022.0
BUSSEG,VG,045723,1311,Calcasieu Project,7897.0,2023.0
BUSSEG,VG,045723,1311,Plaquemines Project,0.0,2023.0
BUSSEG,VG,045723,1311,CP2 Project,0.0,2023.0
BUSSEG,VG,045723,1311,Corporate and Other,0.0,2023.0
BUSSEG,VG,045723,1311,Calcasieu Pass Project,7897.0,2023.0
BUSSEG,VG,045723,1311,CP2 LNG Project,0.0,2023.0
BUSSEG,VG,045723,1311,Calcasieu Project,4916.0,2024.0
BUSSEG,VG,045723,1311,Plaquemines Project,23.0,2024.0
BUSSEG,VG,045723,1311,CP2 Project,2.0,2024.0
BUSSEG,VG,045723,1311,Corporate and Other,31.0,2024.0
BUSSEG,INR,050770,1311,Exploration and Production,143.155,2022.0
BUSSEG,INR,050770,1311,Exploration and Production,161.73,2023.0
BUSSEG,TTEN.,060798,1311,OIL & GAS - ONSHORE,2.057,1993.0
BUSSEG,TTEN.,060798,1311,OIL & GAS - ONSHORE,2.394,1994.0
BUSSEG,TTEN.,060798,1311,OIL & GAS - ONSHORE,3.238,1995.0
