gvkey,fyear,total_sales,domestic_sales,domestic_sales_share
030234,2011.0,555.414,555.414,1.0
030234,2012.0,376.888,376.888,1.0
030400,1993.0,1527.0,1527.0,1.0
030400,1994.0,1658.0,1658.0,1.0
030400,1995.0,1993.4,1993.4,1.0
030400,1996.0,3381.8,3381.8,1.0
030400,1997.0,3306.6,3306.6,1.0
030400,1998.0,1602.4,1602.4,1.0
030400,1999.0,1895.1,1895.1,1.0
030698,1993.0,84.881,0.0,0.0
030698,1994.0,118.32400000000001,0.0,0.0
030838,1994.0,365.967,0.0,0.0
030838,1995.0,393.446,0.0,0.0
030838,1996.0,402.03,0.0,0.0
030838,1997.0,412.341,0.0,0.0
030838,1998.0,395.259,0.0,0.0
030838,1999.0,430.314,0.0,0.0
030838,2000.0,480.402,0.0,0.0
030838,2001.0,544.922,0.0,0.0
030838,2002.0,267.432,0.0,0.0
030838,2003.0,303.675,0.0,0.0
030838,2004.0,334.032,0.0,0.0
030838,2005.0,350.533,0.0,0.0
030838,2006.0,426.688,0.0,0.0
030838,2007.0,399.134,0.0,0.0
030838,2008.0,411.923,0.0,0.0
030838,2009.0,419.69,0.0,0.0
030838,2010.0,416.226,0.0,0.0
030838,2011.0,431.217,0.0,0.0
030838,2012.0,525.113,0.0,0.0
030838,2013.0,441.208,0.0,0.0
030838,2014.0,503.995,0.0,0.0
030838,2015.0,325.446,0.0,0.0
030838,2016.0,470.112,0.0,0.0
030838,2017.0,655.931,0.0,0.0
030838,2018.0,904.706,0.0,0.0
030838,2019.0,811.052,0.0,0.0
030838,2020.0,686.314,0.0,0.0
030838,2021.0,866.473,0.0,0.0
030838,2022.0,928.874,0.0,0.0
030838,2023.0,560.093,0.0,0.0
031024,2003.0,0.873,0.85,0.9736540664375716
031024,2004.0,1.071,0.938,0.8758169934640523
031024,2005.0,0.492,0.425,0.8638211382113821
031024,2006.0,0.812,0.682,0.8399014778325123
031024,2007.0,0.985,0.73,0.7411167512690355
031024,2008.0,1.206,1.084,0.8988391376451079
031024,2009.0,1.508,1.392,0.923076923076923
031101,1993.0,47.483,47.483,1.0
031101,1994.0,75.395,75.395,1.0
031101,1995.0,127.97,127.97,1.0
031101,1996.0,188.451,188.451,1.0
031101,1997.0,292.18,292.18,1.0
031101,1998.0,523.259,523.259,1.0
031120,1999.0,0.0,0.0,
031120,2000.0,6.395,0.0,0.0
031120,2001.0,0.089,0.0,0.0
031120,2002.0,0.0,0.0,
031156,2017.0,76.236,76.236,1.0
031156,2018.0,301.875,301.875,1.0
031156,2019.0,302.283,302.283,1.0
031252,2018.0,882.404,882.404,1.0
031252,2019.0,936.142,936.142,1.0
031252,2020.0,534.506,534.506,1.0
031252,2021.0,1078.351,1078.351,1.0
031252,2022.0,1694.493,1694.493,1.0
031252,2023.0,1226.979,1226.979,1.0
031252,2024.0,1315.886,1315.886,1.0
031625,2000.0,17.819,11.299,0.6340984342555699
031625,2001.0,21.955,10.873,0.4952402641767251
031625,2002.0,16.52,8.947,0.5415859564164649
033979,2017.0,1124.805,1124.805,1.0
033979,2018.0,665.659,665.659,1.0
033979,2019.0,479.779,479.779,1.0
034010,2018.0,390.251,390.251,1.0
034010,2019.0,768.689,768.689,1.0
034010,2020.0,858.195,858.195,1.0
034010,2021.0,1850.73,1850.73,1.0
034010,2022.0,3628.057,3628.057,1.0
034010,2023.0,1565.109,1565.109,1.0
034010,2024.0,1253.58,1253.58,1.0
034183,2020.0,76.933,76.933,1.0
034183,2021.0,151.036,151.036,1.0
034183,2022.0,321.743,321.743,1.0
034183,2023.0,375.047,375.047,1.0
034183,2024.0,410.181,410.181,1.0
034296,2018.0,517.821,517.821,1.0
035530,2019.0,43.65,43.519,0.9969988545246277
035530,2020.0,0.0,0.0,
035530,2021.0,69.171,57.084,0.8252591403912044
035530,2022.0,98.82300000000001,82.31,0.8329032715056212
035530,2023.0,73.11399999999999,65.487,0.8956834532374102
035530,2024.0,73.293,69.007,0.9415223827650663
035613,2017.0,3.704,0.0,0.0
035613,2018.0,5.856,0.0,0.0
035613,2019.0,4.183,0.0,0.0
035613,2020.0,1.981,0.0,0.0
035613,2021.0,2.453,0.0,0.0
035613,2022.0,4.097,0.0,0.0
035613,2023.0,3.525,0.0,0.0
035883,2022.0,1.104,1.104,1.0
036897,2024.0,1069.414,1069.414,1.0
036951,2021.0,290.193,290.193,1.0
036951,2022.0,497.417,497.417,1.0
036951,2023.0,394.069,394.069,1.0
036951,2024.0,380.03,380.03,1.0
039637,2021.0,70.797,0.0,0.0
039637,2022.0,195.649,0.0,0.0
040383,2020.0,754.221,754.221,1.0
040383,2021.0,1476.977,1476.977,1.0
040383,2022.0,3057.065,3057.065,1.0
040383,2023.0,2382.602,2382.602,1.0
040383,2024.0,2930.919,2930.919,1.0
041797,2020.0,108.764,108.764,1.0
041797,2021.0,228.344,228.344,1.0
041797,2022.0,246.397,246.397,1.0
041797,2023.0,380.718,380.718,1.0
041797,2024.0,282.81,282.81,1.0
041799,2022.0,1030.522,1030.522,1.0
041799,2023.0,978.023,978.023,1.0
041799,2024.0,570.378,570.378,1.0
041901,2020.0,97.23,97.23,1.0
041901,2021.0,185.178,185.178,1.0
041901,2022.0,300.07,300.07,1.0
041901,2023.0,233.905,233.905,1.0
041901,2024.0,241.998,241.998,1.0
043507,2021.0,392.497,392.497,1.0
043507,2022.0,937.414,937.414,1.0
043507,2023.0,762.309,762.309,1.0
043507,2024.0,969.628,969.628,1.0
045723,2022.0,6448.0,6448.0,1.0
045723,2023.0,7897.0,7897.0,1.0
045723,2024.0,4972.0,4673.0,0.9398632341110217
050770,2022.0,143.155,143.155,1.0
050770,2023.0,161.73,161.73,1.0
060798,1993.0,2.057,2.057,1.0
060798,1994.0,2.394,2.394,1.0
060798,1995.0,3.238,3.238,1.0
060798,1996.0,4.475,4.475,1.0
060798,1997.0,11.188,11.188,1.0
060798,1998.0,15.229,15.229,1.0
060798,1999.0,20.017,20.017,1.0
060798,2000.0,103.21,103.21,1.0
060798,2001.0,117.885,117.885,1.0
060798,2002.0,103.064,103.064,1.0
060826,1994.0,1191.007,1191.007,1.0
060826,1995.0,1124.141,1124.141,1.0
060826,1996.0,1723.639,1723.639,1.0
061058,1994.0,22.821,22.821,1.0
061058,1995.0,21.153,21.153,1.0
061058,1996.0,24.715,24.715,1.0
061084,1994.0,58.742,58.742,1.0
061084,1995.0,72.641,72.641,1.0
061084,1996.0,139.381,139.381,1.0
061084,1997.0,284.185,284.185,1.0
061084,1998.0,273.549,273.549,1.0
061413,1994.0,1332.9,1332.9,1.0
061413,1995.0,1264.4,1264.4,1.0
061413,1996.0,1724.4,1724.4,1.0
061413,1997.0,1825.1,1825.1,1.0
061413,1998.0,1582.0,1455.9,0.920290771175727
061413,1999.0,1395.4,1182.9,0.8477139171563709
061535,1994.0,12910.0,0.0,0.0
061535,1995.0,15519.0,0.0,0.0
061535,1996.0,21157.0,0.0,0.0
061535,1997.0,21179.0,0.0,0.0
061535,1998.0,14566.0,0.0,0.0
061535,1999.0,19268.0,0.0,0.0
061616,1994.0,25503.004,0.0,0.0
061616,1995.0,27475.004,0.0,0.0
061616,1996.0,32052.682,0.0,0.0
061616,1997.0,28963.257,0.0,0.0
061616,1998.0,22498.186,0.0,0.0
061616,1999.0,20506.548,0.0,0.0
061616,2000.0,28065.543,0.0,0.0
061616,2001.0,27041.237999999998,0.0,0.0
061616,2002.0,29891.686999999998,0.0,0.0
061616,2003.0,37266.965,0.0,0.0
061616,2004.0,41749.838,0.0,0.0
061616,2005.0,44962.89,0.0,0.0
061616,2006.0,57166.766,0.0,0.0
061616,2007.0,62502.3,0.0,0.0
061616,2008.0,69550.45999999999,0.0,0.0
061616,2009.0,47529.212,0.0,0.0
061616,2010.0,68964.301,0.0,0.0
061616,2011.0,50671.241,0.0,0.0
061616,2012.0,57365.693,0.0,0.0
061616,2013.0,54975.454,0.0,0.0
061616,2014.0,49867.011,0.0,0.0
061616,2015.0,34238.428,0.0,0.0
061616,2016.0,27523.837,0.0,0.0
061616,2017.0,33464.439,0.0,0.0
061616,2018.0,37015.684,0.0,0.0
061616,2019.0,33938.171,0.0,0.0
061616,2020.0,27612.983,0.0,0.0
061616,2021.0,48265.829,0.0,0.0
061616,2022.0,87463.727,0.0,0.0
061616,2023.0,57396.164000000004,0.0,0.0
061616,2024.0,49163.89,0.0,0.0
061645,2004.0,2.541,2.541,1.0
061645,2005.0,7.186,7.186,1.0
061645,2006.0,22.896,22.896,1.0
061645,2007.0,27.907,27.907,1.0
061645,2008.0,28.963,28.963,1.0
061971,1995.0,4.525,4.525,1.0
061971,1996.0,5.537,5.537,1.0
061971,1997.0,10.524,10.524,1.0
061971,1998.0,13.433,13.433,1.0
061971,1999.0,12.238,12.238,1.0
061971,2000.0,16.976,16.976,1.0
061971,2001.0,22.054,22.054,1.0
061971,2002.0,91.561,91.561,1.0
061971,2007.0,363.22700000000003,360.309,0.9919664562381101
061971,2008.0,493.332,490.584,0.9944297146749046
061971,2009.0,343.46200000000005,341.629,0.9946631650662955
061971,2010.0,320.615,320.273,0.9989333000639397
061971,2011.0,312.747,312.747,1.0
061971,2012.0,227.916,227.916,1.0
061971,2013.0,168.963,168.963,1.0
061971,2014.0,107.9,107.9,1.0
061971,2015.0,79.605,79.605,1.0
061971,2016.0,59.224,59.224,1.0
061971,2017.0,55.765,55.765,1.0
061971,2018.0,53.996,53.996,1.0
061971,2019.0,56.446,56.446,1.0
061971,2020.0,64.449,64.449,1.0
061971,2021.0,36.41,36.41,1.0
061971,2022.0,40.189,40.189,1.0
061971,2023.0,39.036,39.036,1.0
062152,1996.0,2.079,2.079,1.0
062152,1997.0,4.381,4.381,1.0
062152,1998.0,10.878,10.878,1.0
062152,1999.0,27.731,27.731,1.0
062152,2000.0,35.991,35.991,1.0
062204,1998.0,2.078,2.078,1.0
062204,1999.0,3.017,3.017,1.0
062204,2000.0,5.241,5.241,1.0
062204,2001.0,6.953,6.953,1.0
062204,2002.0,5.697,5.697,1.0
062204,2003.0,6.204,6.204,1.0
062204,2004.0,6.106,6.106,1.0
062204,2005.0,7.172,7.172,1.0
062204,2006.0,8.984,8.984,1.0
062204,2007.0,9.351,9.351,1.0
062204,2008.0,15.582,15.582,1.0
062204,2009.0,9.73,9.73,1.0
062204,2010.0,13.216,13.216,1.0
062204,2011.0,17.085,17.085,1.0
062204,2012.0,20.557,20.557,1.0
062204,2013.0,15.7,15.7,1.0
062204,2014.0,13.788,13.788,1.0
062204,2015.0,6.164,6.164,1.0
062204,2016.0,4.672,4.672,1.0
062204,2017.0,5.263,5.263,1.0
062204,2018.0,5.871,5.871,1.0
062204,2019.0,4.911,4.911,1.0
062404,1995.0,337.227,0.0,0.0
062404,1996.0,386.171,0.0,0.0
062404,1997.0,555.098,0.0,0.0
062404,1998.0,395.42,0.0,0.0
062404,1999.0,480.498,0.0,0.0
062432,2005.0,0.174,0.174,1.0
062432,2006.0,0.007,0.007,1.0
062432,2007.0,0.008,0.008,1.0
062432,2008.0,0.046,0.046,1.0
062432,2009.0,0.008,0.008,1.0
062432,2010.0,0.008,0.008,1.0
062432,2011.0,0.008,0.008,1.0
062432,2012.0,0.032,0.032,1.0
062432,2013.0,0.008,0.008,1.0
062432,2014.0,0.042,0.042,1.0
062432,2015.0,0.059,0.059,1.0
062446,1995.0,0.0,0.0,
062446,1996.0,0.05,0.05,1.0
062446,1997.0,1.504,1.504,1.0
062446,1998.0,2.757,2.757,1.0
062446,2000.0,30.145,30.145,1.0
062446,2001.0,21.231,21.231,1.0
062446,2002.0,65.176,65.176,1.0
062446,2003.0,77.046,77.046,1.0
062446,2004.0,48.368,48.368,1.0
062446,2005.0,0.47,0.47,1.0
062446,2009.0,0.113,0.113,1.0
062446,2010.0,1.292,1.292,1.0
062446,2011.0,1.881,1.881,1.0
062446,2012.0,1.884,1.884,1.0
062446,2013.0,0.585,0.585,1.0
062446,2014.0,0.196,0.196,1.0
062473,1995.0,78.849,78.849,1.0
062473,1996.0,114.326,114.326,1.0
062473,1997.0,123.812,123.812,1.0
062473,1998.0,149.305,149.305,1.0
062473,1999.0,105.701,105.701,1.0
062473,2000.0,165.809,165.809,1.0
062626,1995.0,0.054,0.054,1.0
062626,1996.0,0.484,0.484,1.0
062626,1997.0,1.22,1.22,1.0
062626,1998.0,0.744,0.744,1.0
062626,2000.0,0.0,0.0,
062626,2001.0,0.0,0.0,
062626,2002.0,0.0,0.0,
062626,2003.0,0.0,0.0,
062626,2004.0,0.0,0.0,
062626,2005.0,1.635,1.635,1.0
062626,2006.0,2.861,2.861,1.0
062626,2007.0,1.867,1.867,1.0
062626,2008.0,4.256,4.256,1.0
062626,2009.0,6.095,6.095,1.0
062626,2010.0,5.022,5.022,1.0
062626,2011.0,7.531,7.531,1.0
062626,2012.0,17.962,17.962,1.0
062626,2013.0,21.349,21.349,1.0
062626,2014.0,17.674,17.674,1.0
062626,2015.0,27.841,27.841,1.0
062626,2016.0,26.35,26.35,1.0
062626,2017.0,34.485,34.485,1.0
062626,2018.0,41.281,41.281,1.0
062626,2019.0,43.23,43.23,1.0
062626,2020.0,29.599,29.599,1.0
062626,2021.0,32.702,32.702,1.0
062626,2022.0,108.926,108.926,1.0
062626,2023.0,128.514,128.514,1.0
062626,2024.0,85.877,85.877,1.0
062756,1996.0,82.185,82.185,1.0
062756,1997.0,99.539,99.539,1.0
062756,1998.0,72.177,72.177,1.0
062756,1999.0,90.407,90.407,1.0
062756,2000.0,148.665,148.665,1.0
062756,2001.0,211.271,211.271,1.0
062756,2002.0,215.43,215.43,1.0
062756,2003.0,398.724,398.724,1.0
062756,2004.0,544.815,544.815,1.0
062988,1995.0,464.383,464.383,1.0
062988,1996.0,406.317,406.317,1.0
062988,1997.0,182.368,182.368,1.0
063110,1995.0,0.0,0.0,
063110,1996.0,0.0,0.0,
063110,1997.0,35.034,35.034,1.0
063335,1995.0,12.0,1.282,0.10683333333333334
063607,1995.0,41.209,41.209,1.0
063607,1996.0,65.904,65.904,1.0
063607,1997.0,117.646,117.646,1.0
063607,1998.0,128.247,128.247,1.0
063695,1995.0,21.693,21.693,1.0
063695,1996.0,53.919,53.919,1.0
063695,1997.0,72.3,72.3,1.0
063695,1998.0,62.785,62.785,1.0
063742,1995.0,48.07,48.07,1.0
063742,1996.0,71.76,71.76,1.0
063742,1997.0,78.415,78.415,1.0
063742,1998.0,63.622,63.622,1.0
063742,1999.0,106.348,106.348,1.0
063742,2000.0,221.554,221.554,1.0
063742,2001.0,188.518,183.443,0.9730794937353463
063770,1995.0,1.494,1.494,1.0
063770,1996.0,1.773,1.773,1.0
063770,1997.0,7.897,7.897,1.0
063770,1998.0,8.166,8.166,1.0
063770,1999.0,9.403,9.403,1.0
063923,1995.0,6.335,6.335,1.0
063923,1996.0,10.849,10.849,1.0
063985,1995.0,211.3,211.3,1.0
063985,1996.0,292.8,292.8,1.0
064136,1996.0,0.297,0.0,0.0
064136,1997.0,0.607,0.0,0.0
064136,1998.0,0.465,0.0,0.0
064136,1999.0,0.348,0.0,0.0
064168,1995.0,0.985,0.985,1.0
064168,1996.0,23.968,23.968,1.0
064168,1997.0,73.827,73.827,1.0
064168,1998.0,72.876,72.876,1.0
064201,1995.0,0.275,0.275,1.0
064201,1996.0,0.852,0.852,1.0
064201,1997.0,3.045,3.045,1.0
064201,1998.0,4.545,4.545,1.0
064371,1995.0,4.121,4.121,1.0
064371,1996.0,5.47,5.47,1.0
064371,1997.0,6.008,6.008,1.0
064371,1998.0,8.555,8.555,1.0
064371,1999.0,18.966,18.966,1.0
064371,2003.0,0.977,0.977,1.0
064409,1995.0,2.492,2.492,1.0
064409,1996.0,1.442,1.442,1.0
064409,1997.0,2.233,2.233,1.0
064409,1998.0,3.42,3.42,1.0
064409,1999.0,3.909,3.909,1.0
064409,2000.0,7.633,7.633,1.0
064535,1995.0,2.04,2.04,1.0
064535,1996.0,7.719,7.719,1.0
064535,1997.0,13.468,13.468,1.0
064535,1998.0,15.463,15.463,1.0
064535,2000.0,23.774,23.774,1.0
064535,2001.0,29.811,29.811,1.0
064535,2002.0,20.911,20.911,1.0
064535,2003.0,33.926,33.926,1.0
064535,2004.0,64.505,64.505,1.0
064535,2005.0,121.183,121.183,1.0
064535,2006.0,129.744,129.744,1.0
064535,2007.0,160.9,160.9,1.0
064535,2008.0,158.777,158.777,1.0
064741,1995.0,4.213,4.213,1.0
064741,1996.0,6.768,6.768,1.0
064741,1997.0,9.821,9.821,1.0
064741,1998.0,14.189,14.189,1.0
064741,1999.0,15.277,15.277,1.0
064741,2000.0,19.196,19.196,1.0
064741,2001.0,32.548,32.548,1.0
064741,2002.0,35.176,35.176,1.0
064741,2003.0,51.677,51.677,1.0
064741,2004.0,72.228,72.228,1.0
064741,2005.0,97.04,97.04,1.0
064741,2006.0,106.297,106.297,1.0
064741,2007.0,118.981,118.981,1.0
064741,2008.0,127.788,127.788,1.0
064741,2009.0,70.344,70.344,1.0
064741,2010.0,169.722,169.722,1.0
064799,1995.0,0.0,0.0,
064799,1996.0,0.336,0.334,0.9940476190476191
064799,1997.0,0.754,0.753,0.9986737400530504
064799,1998.0,3.626,3.626,1.0
064799,1999.0,2.938,2.938,1.0
064799,2000.0,1.696,1.696,1.0
064879,1999.0,0.0,0.0,
064879,2000.0,0.851,0.851,1.0
064879,2001.0,9.144,5.101,0.5578521434820647
064879,2002.0,8.329,5.099,0.6121983431384319
064879,2003.0,9.568999999999999,5.466,0.5712195631727454
064879,2004.0,17.795,9.311,0.5232368642877212
064879,2005.0,29.8,29.8,1.0
064940,1996.0,5.279,5.279,1.0
064940,1997.0,7.298,7.298,1.0
064940,1998.0,18.159,18.159,1.0
064957,1995.0,2.116,2.116,1.0
064957,1996.0,1.0,1.0,1.0
064957,1997.0,1.263,1.263,1.0
064957,1998.0,0.606,0.606,1.0
064957,1999.0,0.162,0.162,1.0
064957,2000.0,0.082,0.082,1.0
064957,2001.0,0.294,0.294,1.0
064966,1995.0,37.647,37.647,1.0
064966,1996.0,56.23,56.23,1.0
064966,1997.0,52.268,52.268,1.0
065071,2005.0,0.608,0.0,0.0
065071,2006.0,0.879,0.0,0.0
065220,1995.0,2.428,2.428,1.0
065220,1996.0,5.195,5.195,1.0
065220,1997.0,8.712,8.712,1.0
065220,1998.0,7.859,7.859,1.0
065220,2000.0,26.834,26.834,1.0
065220,2001.0,26.226,26.226,1.0
065220,2002.0,26.802,26.802,1.0
065220,2003.0,38.508,38.508,1.0
065220,2004.0,51.374,51.374,1.0
065220,2005.0,78.155,78.155,1.0
065220,2006.0,82.945,82.945,1.0
065220,2007.0,125.789,125.789,1.0
065220,2008.0,216.677,216.677,1.0
065220,2009.0,114.079,114.079,1.0
065220,2010.0,139.462,139.462,1.0
065220,2011.0,202.167,202.167,1.0
065220,2012.0,368.18,368.18,1.0
065220,2013.0,520.182,520.182,1.0
065220,2014.0,710.187,710.187,1.0
065220,2015.0,429.203,429.203,1.0
065220,2016.0,443.594,443.594,1.0
065220,2017.0,745.888,745.888,1.0
065220,2018.0,1065.942,1065.942,1.0
065308,2001.0,4.663,4.663,1.0
065308,2002.0,1.658,1.658,1.0
065308,2003.0,1.835,1.835,1.0
065308,2004.0,0.624,0.624,1.0
065308,2005.0,0.644,0.644,1.0
065308,2006.0,0.299,0.299,1.0
065308,2007.0,0.05,0.05,1.0
065308,2008.0,0.288,0.288,1.0
065308,2009.0,1.025,1.025,1.0
065308,2010.0,0.26,0.26,1.0
065308,2011.0,1.383,1.383,1.0
065308,2012.0,3.313,3.313,1.0
065464,1995.0,0.0,0.0,
065464,1996.0,0.181,0.181,1.0
065464,1997.0,0.345,0.345,1.0
065464,1998.0,1.083,1.083,1.0
065464,1999.0,6.901,6.901,1.0
065464,2000.0,6.381,6.381,1.0
065464,2001.0,4.506,4.506,1.0
065464,2002.0,1.06,1.06,1.0
065464,2003.0,4.345,4.345,1.0
065464,2004.0,4.31,4.31,1.0
065464,2005.0,10.181,10.181,1.0
065464,2006.0,15.057,15.057,1.0
065464,2007.0,14.311,14.311,1.0
065464,2008.0,4.548,4.548,1.0
065464,2009.0,8.578,8.578,1.0
065464,2010.0,3.343,3.343,1.0
065464,2011.0,3.582,3.582,1.0
065464,2012.0,2.603,2.603,1.0
065464,2013.0,2.995,2.995,1.0
065464,2014.0,2.907,2.907,1.0
065464,2015.0,1.82,1.82,1.0
065464,2016.0,1.161,1.161,1.0
065464,2017.0,2.684,2.684,1.0
065464,2018.0,4.607,4.607,1.0
065464,2019.0,2.687,2.687,1.0
065464,2020.0,1.143,1.143,1.0
065464,2021.0,3.065,3.065,1.0
065464,2022.0,4.064,4.064,1.0
065464,2023.0,3.683,3.683,1.0
065503,1996.0,75.869,0.0,0.0
065503,1997.0,116.676,0.0,0.0
065503,1998.0,84.482,0.0,0.0
065653,1996.0,5.458,5.458,1.0
065653,1997.0,4.866,4.866,1.0
065653,1998.0,4.468,4.468,1.0
065653,1999.0,5.042,5.042,1.0
065743,2002.0,0.081,0.081,1.0
065743,2003.0,0.291,0.291,1.0
065743,2004.0,0.519,0.519,1.0
065743,2005.0,1.938,1.938,1.0
065743,2006.0,2.512,2.512,1.0
065743,2007.0,2.345,2.345,1.0
065827,1999.0,0.0,0.0,
065827,2000.0,0.0,0.0,
065827,2001.0,1.202,1.202,1.0
065827,2002.0,0.133,0.133,1.0
065827,2003.0,0.195,0.195,1.0
065827,2004.0,0.863,0.863,1.0
065827,2005.0,6.102,6.101,0.9998361193051458
065827,2006.0,10.318999999999999,10.309,0.9990309138482412
065856,2001.0,0.017,0.017,1.0
065856,2002.0,0.001,0.001,1.0
066005,1996.0,0.0,0.0,
066005,1997.0,0.272,0.272,1.0
066005,1998.0,1.826,1.826,1.0
066005,1999.0,0.981,0.981,1.0
066005,2000.0,3.482,3.482,1.0
066005,2001.0,10.549,10.549,1.0
066005,2002.0,7.835,7.835,1.0
066005,2003.0,9.72,9.72,1.0
066005,2004.0,3.677,3.677,1.0
066005,2005.0,3.945,3.945,1.0
066005,2006.0,2.274,2.274,1.0
066005,2007.0,2.397,2.397,1.0
066005,2008.0,3.264,3.264,1.0
066029,2006.0,0.151,0.151,1.0
066029,2007.0,6.921,6.921,1.0
066029,2008.0,14.487,14.487,1.0
066029,2009.0,10.035,10.035,1.0
066029,2010.0,32.457,32.457,1.0
066149,2001.0,10.828,10.828,1.0
066149,2002.0,13.378,13.378,1.0
066149,2003.0,7.929,7.929,1.0
066149,2004.0,21.44,21.44,1.0
066149,2005.0,25.476,25.476,1.0
066149,2006.0,33.409,33.409,1.0
066149,2007.0,34.939,34.939,1.0
066149,2008.0,32.109,32.109,1.0
066149,2009.0,25.657,25.657,1.0
066149,2010.0,24.263,24.263,1.0
066149,2011.0,21.727,21.727,1.0
066149,2012.0,7.983,7.983,1.0
066149,2013.0,7.158,7.158,1.0
066149,2014.0,0.033,0.033,1.0
066228,2007.0,0.829,0.829,1.0
066228,2008.0,1.567,1.567,1.0
066228,2009.0,5.867,5.867,1.0
066228,2010.0,22.842,22.842,1.0
066228,2011.0,35.402,35.402,1.0
066228,2012.0,34.801,34.801,1.0
066228,2013.0,70.558,70.558,1.0
066515,2004.0,0.008,0.008,1.0
066515,2005.0,5.482,5.482,1.0
066515,2006.0,18.408,18.408,1.0
066515,2007.0,28.353,28.353,1.0
066515,2008.0,44.663,44.663,1.0
066515,2009.0,25.409,25.409,1.0
066515,2010.0,22.849,22.849,1.0
066515,2011.0,26.127,26.127,1.0
066531,1998.0,2.119,2.119,1.0
066531,1999.0,4.962,4.962,1.0
066531,2000.0,9.06,9.06,1.0
066596,2004.0,1.714,1.714,1.0
066596,2005.0,6.919,6.919,1.0
066596,2006.0,14.927,14.927,1.0
066596,2007.0,13.649,13.649,1.0
066596,2008.0,24.355,24.355,1.0
066631,1995.0,3.759,3.759,1.0
066631,1996.0,7.11,7.11,1.0
066631,1997.0,7.412,7.412,1.0
066631,1998.0,21.811,21.811,1.0
066631,1999.0,21.289,21.289,1.0
066631,2000.0,26.567,26.567,1.0
066631,2001.0,18.068,18.068,1.0
066631,2002.0,10.28,10.28,1.0
066682,1997.0,1.495,1.495,1.0
066682,1998.0,4.814,4.814,1.0
066682,2002.0,0.334,0.334,1.0
066682,2003.0,0.285,0.285,1.0
066682,2004.0,0.431,0.431,1.0
066682,2005.0,0.714,0.714,1.0
066682,2006.0,0.264,0.264,1.0
066682,2007.0,0.838,0.838,1.0
066682,2008.0,0.856,0.856,1.0
100165,1991.0,508.807,0.0,0.0
100165,1992.0,492.428,0.0,0.0
100165,1993.0,490.614,0.0,0.0
100165,1994.0,523.87,0.0,0.0
100165,1995.0,522.693,0.0,0.0
100165,1996.0,604.141,0.0,0.0
100165,1997.0,523.155,0.0,0.0
100165,1998.0,482.676,0.0,0.0
100165,1999.0,654.066,0.0,0.0
100165,2000.0,853.293,0.0,0.0
100165,2001.0,766.936,0.0,0.0
100165,2002.0,870.807,0.0,0.0
100165,2003.0,1217.789,0.0,0.0
100165,2004.0,1368.373,0.0,0.0
100165,2005.0,1817.806,0.0,0.0
100165,2006.0,2157.772,0.0,0.0
100165,2007.0,2183.03,0.0,0.0
100165,2008.0,1958.731,0.0,0.0
100165,2009.0,2021.173,0.0,0.0
100165,2010.0,0.0,0.0,
100165,2011.0,2873.3559999999998,0.0,0.0
100165,2012.0,0.0,0.0,
100165,2013.0,3107.292,0.0,0.0
100165,2014.0,0.0,0.0,
100165,2015.0,1770.0,0.0,0.0
100165,2016.0,2045.0,0.0,0.0
100165,2017.0,2384.0,0.0,0.0
100165,2018.0,2962.0,0.0,0.0
100165,2019.0,3523.0,0.0,0.0
100165,2020.0,3061.0,0.0,0.0
100165,2021.0,4101.0,0.0,0.0
100165,2022.0,0.0,0.0,
100165,2023.0,3150.0,0.0,0.0
100165,2024.0,2942.0,0.0,0.0
100571,1989.0,544.248,0.0,0.0
100571,1990.0,957.114,0.0,0.0
100571,1991.0,616.526,0.0,0.0
100571,1992.0,574.486,0.0,0.0
100571,1993.0,594.1030000000001,0.0,0.0
100571,1994.0,834.631,0.0,0.0
100571,1995.0,980.725,0.0,0.0
100571,1996.0,1440.045,0.0,0.0
100571,1997.0,1292.969,0.0,0.0
100571,1998.0,723.485,0.0,0.0
100571,1999.0,969.646,13.889,0.014323784143904063
100571,2000.0,1583.136,0.0,0.0
100571,2001.0,1132.755,0.0,0.0
100712,2020.0,238.0,0.0,0.0
100712,2021.0,620.0,0.0,0.0
100712,2022.0,2751.0,0.0,0.0
100712,2023.0,1607.0,0.0,0.0
100712,2024.0,2272.0,0.0,0.0
101559,1994.0,815.856,0.0,0.0
101559,1995.0,859.659,0.0,0.0
101559,1996.0,1116.03,0.0,0.0
101559,1997.0,1019.441,0.0,0.0
101559,1998.0,772.538,0.0,0.0
105786,2010.0,0.0,0.0,
105786,2011.0,0.0,0.0,
105786,2012.0,0.0,0.0,
105786,2013.0,0.0,0.0,
105786,2014.0,0.0,0.0,
105786,2015.0,0.0,0.0,
105786,2016.0,0.0,0.0,
105786,2017.0,0.0,0.0,
105786,2018.0,0.0,0.0,
105996,2012.0,0.249,0.249,1.0
105996,2013.0,0.263,0.263,1.0
105996,2014.0,0.287,0.287,1.0
105996,2015.0,0.145,0.145,1.0
105996,2016.0,0.102,0.102,1.0
105996,2017.0,0.13,0.13,1.0
105996,2018.0,5.832,5.832,1.0
105996,2019.0,3.199,3.199,1.0
105996,2020.0,1.496,1.496,1.0
105996,2021.0,2.486,2.486,1.0
105996,2022.0,3.319,3.319,1.0
105996,2023.0,2.493,2.493,1.0
105996,2024.0,1.623,1.623,1.0
106418,1998.0,0.607,0.607,1.0
106418,1999.0,0.918,0.918,1.0
106418,2000.0,1.638,1.638,1.0
